08/12/2022|ISHRS|NAFTRAC|MX1BNA060014|1128600000|1200000|1400000|$51.34|$5134099.60|$57943448085.60
08/12/2023|ISHRS|ESGMEX|MX1BES040009|535600000|0|0|$48.15|$2407561.71|$25789800930.40
08/12/2023|ISHRS|NAFTRAC|MX1BNA060014|1341700000|1800000|2100000|$54.37|$5436552.61|$72942226234.20
09/01/2020|ISHRS|NAFTRAC|MX1BNA060014|1593400000|2000000|3600000|$44.53|$4452909.78|$70952664753.20
09/01/2023|ISHRS|ESGMEX|MX1BES040009|771200000|2700000|0|$44.93|$2246665.24|$34652564816.00
09/01/2023|ISHRS|NAFTRAC|MX1BNA060014|1150400000|600000|1800000|$52.20|$5220223.69|$60053453444.80
09/01/2024|ISHRS|ESGMEX|MX1BES040009|482550000|0|100000|$48.68|$2434175.86|$23492231128.40
09/01/2024|ISHRS|NAFTRAC|MX1BNA060014|1361400000|600000|4300000|$54.83|$5483239.39|$74648821191.60
09/01/2025|ISHRS|ESGMEX|MX1BES040009|169250000|0|0|$45.04|$2251917.45|$7622740568.25
09/01/2025|ISHRS|NAFTRAC|MX1BNA060014|1451700000|4600000|1300000|$49.84|$4984461.60|$72359429047.20
09/02/2021|ISHRS|ESGMEX|MX1BES040009|470750000|50000|0|$35.69|$1784285.45|$16799047511.80
09/02/2021|ISHRS|NAFTRAC|MX1BNA060014|1251800000|11800000|0|$45.00|$4499744.37|$56327800399.20
09/02/2022|ISHRS|ESGMEX|MX1BES040009|739050000|300000|0|$43.18|$2158756.51|$31908579826.50
09/02/2022|ISHRS|NAFTRAC|MX1BNA060014|1137500000|900000|0|$52.75|$5274939.23|$60002433400.00
09/02/2023|ISHRS|ESGMEX|MX1BES040009|781050000|0|2100000|$45.20|$2260165.59|$35306046837.60
09/02/2023|ISHRS|NAFTRAC|MX1BNA060014|1231900000|1400000|200000|$52.61|$5261027.99|$64810603932.00
09/02/2024|ISHRS|ESGMEX|MX1BES040009|336250000|0|0|$50.84|$2542056.69|$17095331307.50
09/02/2024|ISHRS|NAFTRAC|MX1BNA060014|1438500000|600000|1000000|$57.02|$5701713.89|$82019154451.50
09/03/2020|ISHRS|NAFTRAC|MX1BNA060014|1624600000|18200000|0|$38.72|$3871728.61|$62900102835.60
09/03/2021|ISHRS|ESGMEX|MX1BES040009|472800000|0|0|$37.26|$1862814.99|$17614778640.00
09/03/2021|ISHRS|NAFTRAC|MX1BNA060014|1155500000|0|10400000|$47.13|$4712754.05|$54455873625.50
09/03/2022|ISHRS|ESGMEX|MX1BES040009|757700000|0|200000|$44.19|$2209587.96|$33484095794.30
09/03/2022|ISHRS|NAFTRAC|MX1BNA060014|1150700000|600000|500000|$53.98|$5397638.83|$62110629671.60
09/03/2023|ISHRS|ESGMEX|MX1BES040009|772350000|0|0|$46.18|$2308897.60|$35665541227.20
09/03/2023|ISHRS|NAFTRAC|MX1BNA060014|1231300000|0|2200000|$53.28|$5328390.30|$65608469763.90
09/04/2021|ISHRS|ESGMEX|MX1BES040009|549200000|0|50000|$37.69|$1884607.21|$20700525484.80
09/04/2021|ISHRS|NAFTRAC|MX1BNA060014|1121600000|300000|0|$47.63|$4763192.27|$53423964836.80
09/04/2024|ISHRS|ESGMEX|MX1BES040009|260850000|0|7600000|$49.87|$2493643.18|$13009336574.40
09/04/2024|ISHRS|NAFTRAC|MX1BNA060014|1505000000|400000|300000|$57.31|$5730649.95|$86246280995.00
09/05/2022|ISHRS|ESGMEX|MX1BES040009|748450000|200000|0|$40.60|$2030182.65|$30389804087.80
09/05/2022|ISHRS|NAFTRAC|MX1BNA060014|1108600000|5500000|1400000|$49.19|$4919016.50|$54532216919.00
09/05/2023|ISHRS|ESGMEX|MX1BES040009|761250000|0|300000|$47.83|$2391732.72|$36414130357.50
09/05/2023|ISHRS|NAFTRAC|MX1BNA060014|1189200000|0|1200000|$55.38|$5537614.98|$65853317580.00
09/05/2024|ISHRS|ESGMEX|MX1BES040009|261700000|50000|0|$50.26|$2512884.21|$13152435902.80
09/05/2024|ISHRS|NAFTRAC|MX1BNA060014|1510400000|15600000|400000|$57.61|$5760738.50|$87010194304.00
09/06/2020|ISHRS|NAFTRAC|MX1BNA060014|1685200000|0|6700000|$39.17|$3916788.86|$66005726542.80
09/06/2021|ISHRS|ESGMEX|MX1BES040009|664350000|5050000|0|$40.43|$2021279.51|$26856740716.50
09/06/2021|ISHRS|NAFTRAC|MX1BNA060014|1117400000|0|200000|$50.91|$5090538.64|$56881678316.40
09/06/2022|ISHRS|ESGMEX|MX1BES040009|788900000|50000|1100000|$41.04|$2051777.24|$32372941450.50
09/06/2022|ISHRS|NAFTRAC|MX1BNA060014|1126900000|3700000|0|$49.70|$4970424.06|$56011709182.90
09/06/2023|ISHRS|ESGMEX|MX1BES040009|708550000|0|0|$47.24|$2362071.74|$33472918769.20
09/06/2023|ISHRS|NAFTRAC|MX1BNA060014|1183700000|0|2700000|$54.71|$5471433.64|$64765359523.20
09/07/2020|ISHRS|NAFTRAC|MX1BNA060014|1627200000|0|8600000|$36.79|$3679428.26|$59871657297.60
09/07/2021|ISHRS|ESGMEX|MX1BES040009|690550000|0|50000|$39.44|$1971999.57|$27235285785.00
09/07/2021|ISHRS|NAFTRAC|MX1BNA060014|1152000000|800000|0|$49.77|$4977058.42|$57335712768.00
09/07/2024|ISHRS|ESGMEX|MX1BES040009|169900000|0|0|$47.13|$2356600.94|$8007730028.10
09/07/2024|ISHRS|NAFTRAC|MX1BNA060014|1510600000|200000|0|$53.36|$5336180.02|$80608335080.00
09/08/2019|ISHRS|NAFTRAC|MX1BNA060014|1531400000|1900000|0|$40.38|$4037586.37|$61831598129.60
09/08/2021|ISHRS|ESGMEX|MX1BES040009|730950000|5700000|0|$40.83|$2041649.49|$29846874040.50
09/08/2021|ISHRS|NAFTRAC|MX1BNA060014|1165800000|800000|300000|$50.89|$5088943.87|$59326907986.20
09/08/2022|ISHRS|ESGMEX|MX1BES040009|806050000|0|1000000|$39.75|$1987362.14|$32038265220.20
09/08/2022|ISHRS|NAFTRAC|MX1BNA060014|1171800000|1500000|200000|$47.23|$4722806.17|$55341843051.60
09/08/2023|ISHRS|ESGMEX|MX1BES040009|663350000|0|0|$46.88|$2343860.12|$31095991946.70
09/08/2023|ISHRS|NAFTRAC|MX1BNA060014|1207300000|0|800000|$53.96|$5396086.38|$65146951107.20
09/08/2024|ISHRS|ESGMEX|MX1BES040009|168950000|0|100000|$47.44|$2371873.08|$8014559204.90
09/08/2024|ISHRS|NAFTRAC|MX1BNA060014|1463600000|0|1000000|$52.70|$5270230.14|$77135087743.60
09/09/2019|ISHRS|NAFTRAC|MX1BNA060014|1543000000|100000|16900000|$42.72|$4272423.20|$65923489976.00
09/09/2020|ISHRS|ESGMEX|MX1BES040009|174700000|20000000|0|$28.63|$1431652.66|$5002194359.10
09/09/2020|ISHRS|NAFTRAC|MX1BNA060014|1447100000|2800000|17200000|$36.18|$3618149.12|$52358235626.10
09/09/2021|ISHRS|ESGMEX|MX1BES040009|754250000|5150000|0|$41.56|$2078121.75|$31348466598.80
09/09/2021|ISHRS|NAFTRAC|MX1BNA060014|1155900000|300000|6100000|$51.48|$5147767.02|$59503038753.00
09/09/2022|ISHRS|ESGMEX|MX1BES040009|781450000|0|600000|$40.01|$2000611.50|$31267557133.50
09/09/2022|ISHRS|NAFTRAC|MX1BNA060014|1194100000|900000|1100000|$47.24|$4724457.96|$56414752978.00
09/09/2024|ISHRS|ESGMEX|MX1BES040009|164400000|50000|0|$46.57|$2328747.03|$7656920300.40
09/09/2024|ISHRS|NAFTRAC|MX1BNA060014|1441500000|0|100000|$51.82|$5181699.13|$74694192526.50
09/10/2019|ISHRS|NAFTRAC|MX1BNA060014|1500700000|4300000|0|$42.45|$4244783.52|$63701465984.50
09/10/2020|ISHRS|ESGMEX|MX1BES040009|365050000|0|0|$30.49|$1524462.18|$11130098522.20
09/10/2020|ISHRS|NAFTRAC|MX1BNA060014|1393100000|2800000|0|$38.49|$3848831.54|$53618071626.50
09/10/2023|ISHRS|ESGMEX|MX1BES040009|560850000|50000|0|$42.57|$2128286.00|$23872984062.00
09/10/2023|ISHRS|NAFTRAC|MX1BNA060014|1333600000|700000|3300000|$49.08|$4908094.21|$65454344251.20
09/10/2024|ISHRS|ESGMEX|MX1BES040009|164750000|250000|0|$47.00|$2349929.92|$7743019020.50
09/10/2024|ISHRS|NAFTRAC|MX1BNA060014|1441700000|900000|0|$52.44|$5244381.95|$75608255294.00
09/11/2020|ISHRS|ESGMEX|MX1BES040009|427400000|0|0|$31.63|$1581463.81|$13518352562.40
09/11/2020|ISHRS|NAFTRAC|MX1BNA060014|1248600000|0|30600000|$39.76|$3976092.32|$49645488457.80
09/11/2021|ISHRS|ESGMEX|MX1BES040009|729500000|0|0|$42.56|$2127909.84|$31046204711.50
09/11/2021|ISHRS|NAFTRAC|MX1BNA060014|1115300000|0|8600000|$52.29|$5228574.26|$58314289167.90
09/11/2022|ISHRS|ESGMEX|MX1BES040009|757900000|0|1150000|$43.57|$2178422.27|$33020524465.50
09/11/2022|ISHRS|NAFTRAC|MX1BNA060014|1142900000|500000|300000|$50.48|$5048391.78|$57698069882.20
09/11/2023|ISHRS|ESGMEX|MX1BES040009|536950000|0|0|$45.14|$2256859.44|$24236413633.60
09/11/2023|ISHRS|NAFTRAC|MX1BNA060014|1333500000|1500000|0|$51.00|$5099755.94|$68005244926.50
09/12/2019|ISHRS|NAFTRAC|MX1BNA060014|1571200000|5300000|0|$42.01|$4201141.58|$66008336819.20
09/12/2020|ISHRS|ESGMEX|MX1BES040009|460600000|700000|0|$33.91|$1695649.74|$15620325497.00
09/12/2020|ISHRS|NAFTRAC|MX1BNA060014|1213300000|2400000|0|$42.84|$4284479.36|$51983588560.20
09/12/2021|ISHRS|ESGMEX|MX1BES040009|725650000|50000|0|$42.28|$2113764.20|$30677059834.60
09/12/2021|ISHRS|NAFTRAC|MX1BNA060014|1123800000|0|1800000|$51.55|$5155252.46|$57934727595.00
09/12/2022|ISHRS|ESGMEX|MX1BES040009|756800000|0|6900000|$43.34|$2167094.19|$32801137811.20
09/12/2022|ISHRS|NAFTRAC|MX1BNA060014|1128600000|400000|400000|$50.73|$5072917.93|$57252951419.40
09/12/2024|ISHRS|ESGMEX|MX1BES040009|163900000|0|0|$47.03|$2351748.91|$7709032894.20
09/12/2024|ISHRS|NAFTRAC|MX1BNA060014|1447600000|300000|2800000|$52.37|$5237382.10|$75816343279.60
1/2/2023|ISHRS|ESGMEX|MX1BES040009|750050000|0|0|$42.22|$2111019.97|$31667410270.00
1/2/2023|ISHRS|NAFTRAC|MX1BNA060014|1140400000|0|0|$48.95|$4894605.26|$55818078841.20
10/01/2020|ISHRS|NAFTRAC|MX1BNA060014|1592400000|200000|1200000|$44.62|$4461665.66|$71047564606.80
10/01/2022|ISHRS|ESGMEX|MX1BES040009|719500000|0|200000|$43.77|$2188383.24|$31490834967.50
10/01/2022|ISHRS|NAFTRAC|MX1BNA060014|1111400000|0|1400000|$52.95|$5294650.26|$58844743434.20
10/01/2023|ISHRS|ESGMEX|MX1BES040009|769450000|750000|2500000|$44.98|$2249047.04|$34610585052.40
10/01/2023|ISHRS|NAFTRAC|MX1BNA060014|1154700000|6600000|2300000|$52.27|$5226520.76|$60350635677.60
10/01/2024|ISHRS|ESGMEX|MX1BES040009|482600000|1400000|1350000|$48.97|$2448513.94|$23633056645.40
10/01/2024|ISHRS|NAFTRAC|MX1BNA060014|1360200000|700000|1900000|$55.05|$5504788.21|$74876129096.40
10/01/2025|ISHRS|ESGMEX|MX1BES040009|169250000|0|0|$44.91|$2245377.38|$7600602499.00
10/01/2025|ISHRS|NAFTRAC|MX1BNA060014|1455800000|4800000|700000|$49.63|$4963305.42|$72255800013.20
10/02/2020|ISHRS|NAFTRAC|MX1BNA060014|1646600000|5500000|0|$44.24|$4423896.43|$72843878122.40
10/02/2021|ISHRS|ESGMEX|MX1BES040009|470750000|0|0|$35.42|$1770783.21|$16671923828.00
10/02/2021|ISHRS|NAFTRAC|MX1BNA060014|1256300000|5300000|800000|$44.70|$4469536.80|$56150790818.40
10/02/2022|ISHRS|ESGMEX|MX1BES040009|738800000|0|250000|$42.97|$2148712.15|$31749370728.40
10/02/2022|ISHRS|NAFTRAC|MX1BNA060014|1138300000|1200000|400000|$52.59|$5258709.45|$59859889100.20
10/02/2023|ISHRS|ESGMEX|MX1BES040009|776500000|0|4550000|$45.02|$2250815.37|$34955162385.50
10/02/2023|ISHRS|NAFTRAC|MX1BNA060014|1238300000|6900000|500000|$52.29|$5229428.97|$64756019307.00
10/03/2020|ISHRS|NAFTRAC|MX1BNA060014|1624400000|3600000|3800000|$39.55|$3954872.42|$64242947265.60
10/03/2021|ISHRS|ESGMEX|MX1BES040009|467000000|0|5800000|$37.65|$1882338.70|$17581043458.00
10/03/2021|ISHRS|NAFTRAC|MX1BNA060014|1158400000|4400000|1500000|$47.57|$4757185.52|$55107236832.00
10/03/2022|ISHRS|ESGMEX|MX1BES040009|753050000|0|4650000|$43.71|$2185615.21|$32917550527.20
10/03/2022|ISHRS|NAFTRAC|MX1BNA060014|1150500000|500000|700000|$53.45|$5345316.98|$61497872085.00
10/03/2023|ISHRS|ESGMEX|MX1BES040009|772000000|0|350000|$45.63|$2281271.14|$35222826556.00
10/03/2023|ISHRS|NAFTRAC|MX1BNA060014|1230600000|1300000|2000000|$52.65|$5265353.32|$64795437709.80
10/04/2023|ISHRS|ESGMEX|MX1BES040009|780850000|3150000|150000|$46.55|$2327552.63|$36349389735.00
10/04/2023|ISHRS|NAFTRAC|MX1BNA060014|1228100000|7900000|0|$53.90|$5389629.79|$66190043573.80
10/04/2024|ISHRS|ESGMEX|MX1BES040009|260800000|0|50000|$49.10|$2455075.52|$12805673808.00
10/04/2024|ISHRS|NAFTRAC|MX1BNA060014|1506400000|1900000|500000|$56.38|$5638157.54|$84933204580.00
10/05/2021|ISHRS|ESGMEX|MX1BES040009|606450000|12400000|0|$39.45|$1972695.28|$23926821293.70
10/05/2021|ISHRS|NAFTRAC|MX1BNA060014|1112900000|0|3700000|$50.07|$5007068.98|$55723670901.00
10/05/2022|ISHRS|ESGMEX|MX1BES040009|746700000|850000|2600000|$40.71|$2035643.50|$30400300029.00
10/05/2022|ISHRS|NAFTRAC|MX1BNA060014|1106500000|4400000|6500000|$49.25|$4924805.39|$54492971751.00
10/05/2023|ISHRS|ESGMEX|MX1BES040009|761050000|0|200000|$47.92|$2395872.96|$36467582172.00
10/05/2023|ISHRS|NAFTRAC|MX1BNA060014|1186100000|0|3100000|$55.46|$5545778.08|$65778474044.10
10/05/2024|ISHRS|ESGMEX|MX1BES040009|261550000|0|150000|$50.21|$2510641.03|$13133163332.60
10/05/2024|ISHRS|NAFTRAC|MX1BNA060014|1509500000|200000|1100000|$57.53|$5752905.19|$86840103994.00
10/06/2020|ISHRS|NAFTRAC|MX1BNA060014|1681400000|100000|3900000|$38.25|$3825135.45|$64315828297.00
10/06/2021|ISHRS|ESGMEX|MX1BES040009|666400000|2050000|0|$40.47|$2023742.54|$26972440706.40
10/06/2021|ISHRS|NAFTRAC|MX1BNA060014|1114600000|100000|2900000|$50.97|$5096783.86|$56808753349.40
10/06/2022|ISHRS|ESGMEX|MX1BES040009|788700000|0|200000|$40.41|$2020283.04|$31867944830.70
10/06/2022|ISHRS|NAFTRAC|MX1BNA060014|1129500000|3100000|500000|$48.88|$4888494.28|$55215543118.50
10/06/2024|ISHRS|ESGMEX|MX1BES040009|262050000|0|0|$46.10|$2304891.00|$12079933731.00
10/06/2024|ISHRS|NAFTRAC|MX1BNA060014|1561100000|3200000|0|$52.91|$5291139.72|$82599981856.70
10/07/2020|ISHRS|NAFTRAC|MX1BNA060014|1624600000|100000|2700000|$36.46|$3646448.91|$59240208829.40
10/07/2023|ISHRS|ESGMEX|MX1BES040009|676250000|850000|5350000|$46.46|$2323164.82|$31420803920.00
10/07/2023|ISHRS|NAFTRAC|MX1BNA060014|1181500000|400000|600000|$53.44|$5344117.80|$63140751807.00
10/07/2024|ISHRS|ESGMEX|MX1BES040009|169900000|0|0|$48.01|$2400522.22|$8156974435.60
10/07/2024|ISHRS|NAFTRAC|MX1BNA060014|1513200000|2700000|100000|$54.31|$5430910.30|$82180534659.60
10/08/2020|ISHRS|ESGMEX|MX1BES040009|50000|0|0|$30.37|$1518381.84|$1518381.85
10/08/2020|ISHRS|NAFTRAC|MX1BNA060014|1558200000|1000000|4800000|$38.25|$3824994.50|$59601064299.00
10/08/2021|ISHRS|ESGMEX|MX1BES040009|730900000|0|50000|$41.00|$2050173.44|$29969435492.10
10/08/2021|ISHRS|NAFTRAC|MX1BNA060014|1166100000|700000|400000|$51.10|$5110203.54|$59590083013.50
10/08/2022|ISHRS|ESGMEX|MX1BES040009|802300000|500000|4250000|$40.27|$2013519.76|$32308937908.50
10/08/2022|ISHRS|NAFTRAC|MX1BNA060014|1169800000|2900000|4900000|$47.79|$4779249.41|$55907659481.20
10/08/2023|ISHRS|ESGMEX|MX1BES040009|663350000|0|0|$46.53|$2326436.30|$30864830392.10
10/08/2023|ISHRS|NAFTRAC|MX1BNA060014|1207300000|0|0|$53.63|$5363068.15|$64748322378.60
10/09/2019|ISHRS|NAFTRAC|MX1BNA060014|1539100000|300000|4200000|$42.67|$4266892.82|$65671747084.80
10/09/2020|ISHRS|ESGMEX|MX1BES040009|201550000|26850000|0|$28.63|$1431407.73|$5770004640.25
10/09/2020|ISHRS|NAFTRAC|MX1BNA060014|1425200000|1800000|23700000|$36.20|$3620389.83|$51597795429.60
10/09/2021|ISHRS|ESGMEX|MX1BES040009|753250000|4000000|5000000|$41.70|$2084858.43|$31408392549.20
10/09/2021|ISHRS|NAFTRAC|MX1BNA060014|1156100000|200000|0|$51.61|$5161184.95|$59668459785.00
10/09/2024|ISHRS|ESGMEX|MX1BES040009|164400000|0|0|$46.25|$2312291.46|$7602814287.60
10/09/2024|ISHRS|NAFTRAC|MX1BNA060014|1440900000|0|600000|$51.65|$5165482.21|$74429433019.80
10/1/2021|ISHRS|ESGMEX|MX1BES040009|779300000|3800000|0|$41.55|$2077468.23|$32379420144.50
10/1/2021|ISHRS|NAFTRAC|MX1BNA060014|1143400000|0|5100000|$51.12|$5111535.05|$58445291190.00
10/10/2019|ISHRS|NAFTRAC|MX1BNA060014|1502200000|1500000|0|$42.87|$4287395.12|$64405249192.20
10/10/2022|ISHRS|ESGMEX|MX1BES040009|768550000|500000|200000|$38.87|$1943250.42|$29869701898.40
10/10/2022|ISHRS|NAFTRAC|MX1BNA060014|1187100000|200000|400000|$45.39|$4539482.79|$53888200318.80
10/10/2023|ISHRS|ESGMEX|MX1BES040009|549750000|650000|11750000|$43.42|$2170923.20|$23869300584.00
10/10/2023|ISHRS|NAFTRAC|MX1BNA060014|1356900000|23300000|0|$50.09|$5009231.12|$67970256795.90
10/10/2024|ISHRS|ESGMEX|MX1BES040009|164750000|0|0|$47.53|$2376732.95|$7831335070.25
10/10/2024|ISHRS|NAFTRAC|MX1BNA060014|1440600000|0|1100000|$52.97|$5296716.17|$76304493577.20
10/11/2020|ISHRS|ESGMEX|MX1BES040009|427400000|0|0|$32.30|$1615187.56|$13806623177.40
10/11/2020|ISHRS|NAFTRAC|MX1BNA060014|1232700000|0|15900000|$40.51|$4051017.68|$49936895187.90
10/11/2021|ISHRS|ESGMEX|MX1BES040009|729500000|0|0|$42.21|$2110620.12|$30793947259.00
10/11/2021|ISHRS|NAFTRAC|MX1BNA060014|1114400000|0|900000|$51.88|$5187696.23|$57811686452.80
10/11/2022|ISHRS|ESGMEX|MX1BES040009|759450000|1550000|0|$43.90|$2194946.56|$33339043148.00
10/11/2022|ISHRS|NAFTRAC|MX1BNA060014|1144400000|1900000|400000|$50.97|$5096844.49|$58328288458.00
10/11/2023|ISHRS|ESGMEX|MX1BES040009|536950000|0|0|$45.41|$2270680.36|$24384836278.60
10/11/2023|ISHRS|NAFTRAC|MX1BNA060014|1333600000|400000|300000|$51.18|$5118355.36|$68258387614.40
10/12/2019|ISHRS|NAFTRAC|MX1BNA060014|1586100000|14900000|0|$42.69|$4269064.70|$67711635206.70
10/12/2020|ISHRS|ESGMEX|MX1BES040009|460950000|350000|0|$34.62|$1731157.27|$15959538687.80
10/12/2020|ISHRS|NAFTRAC|MX1BNA060014|1202900000|0|10400000|$43.62|$4362362.28|$52474856106.70
10/12/2021|ISHRS|ESGMEX|MX1BES040009|725700000|50000|0|$42.27|$2113609.36|$30676926105.90
10/12/2021|ISHRS|NAFTRAC|MX1BNA060014|1121900000|0|1900000|$51.55|$5155087.03|$57834921053.00
10/12/2024|ISHRS|ESGMEX|MX1BES040009|163900000|0|0|$46.28|$2314081.27|$7585558337.50
10/12/2024|ISHRS|NAFTRAC|MX1BNA060014|1447000000|300000|900000|$51.61|$5161001.50|$74679691705.00
11/01/2021|ISHRS|ESGMEX|MX1BES040009|468200000|0|0|$36.84|$1842031.77|$17248785307.00
11/01/2021|ISHRS|NAFTRAC|MX1BNA060014|1190400000|1900000|1600000|$46.38|$4637803.45|$55208412864.00
11/01/2022|ISHRS|ESGMEX|MX1BES040009|715850000|200000|3850000|$43.96|$2198030.39|$31469201236.80
11/01/2022|ISHRS|NAFTRAC|MX1BNA060014|1111700000|1600000|1300000|$53.17|$5317195.98|$59111267932.00
11/01/2023|ISHRS|ESGMEX|MX1BES040009|766500000|0|2950000|$45.77|$2288259.31|$35079015069.00
11/01/2023|ISHRS|NAFTRAC|MX1BNA060014|1161900000|8500000|1300000|$53.13|$5312558.35|$61726616049.60
11/01/2024|ISHRS|ESGMEX|MX1BES040009|482600000|0|0|$49.10|$2454764.80|$23693389849.60
11/01/2024|ISHRS|NAFTRAC|MX1BNA060014|1360300000|100000|0|$55.17|$5517077.70|$75048807953.10
11/02/2020|ISHRS|NAFTRAC|MX1BNA060014|1648900000|2300000|0|$44.97|$4497290.96|$74155831299.00
11/02/2021|ISHRS|ESGMEX|MX1BES040009|471600000|850000|0|$34.86|$1742913.21|$16439157302.40
11/02/2021|ISHRS|NAFTRAC|MX1BNA060014|1255600000|100000|800000|$44.04|$4403903.77|$55295416112.80
11/02/2022|ISHRS|ESGMEX|MX1BES040009|738350000|0|450000|$43.54|$2177230.74|$32151166485.20
11/02/2022|ISHRS|NAFTRAC|MX1BNA060014|1136000000|400000|2700000|$53.21|$5321487.58|$60452099136.00
11/03/2020|ISHRS|NAFTRAC|MX1BNA060014|1636400000|12000000|0|$38.67|$3866509.59|$63271563094.40
11/03/2021|ISHRS|ESGMEX|MX1BES040009|469000000|2000000|0|$37.72|$1885983.75|$17690527575.00
11/03/2021|ISHRS|NAFTRAC|MX1BNA060014|1162100000|5200000|1500000|$47.70|$4769532.01|$55426731372.00
11/03/2022|ISHRS|ESGMEX|MX1BES040009|753050000|500000|500000|$43.68|$2184043.13|$32893873882.20
11/03/2022|ISHRS|NAFTRAC|MX1BNA060014|1150900000|500000|100000|$53.37|$5336610.84|$61419053697.20
11/03/2024|ISHRS|ESGMEX|MX1BES040009|335800000|0|0|$48.16|$2407922.74|$16171609189.00
11/03/2024|ISHRS|NAFTRAC|MX1BNA060014|1490200000|1100000|0|$54.81|$5480911.46|$81676543173.00
11/04/2022|ISHRS|ESGMEX|MX1BES040009|742800000|1550000|3150000|$44.62|$2230825.44|$33141142885.20
11/04/2022|ISHRS|NAFTRAC|MX1BNA060014|1112100000|0|1400000|$54.48|$5448035.81|$60587606131.80
11/04/2023|ISHRS|ESGMEX|MX1BES040009|781950000|1100000|0|$46.95|$2347690.27|$36715527819.80
11/04/2023|ISHRS|NAFTRAC|MX1BNA060014|1228500000|1300000|900000|$54.43|$5443253.44|$66870368019.00
11/04/2024|ISHRS|ESGMEX|MX1BES040009|260800000|0|0|$49.31|$2465316.53|$12859091124.80
11/04/2024|ISHRS|NAFTRAC|MX1BNA060014|1494300000|2400000|14500000|$56.57|$5657383.21|$84538277157.60
11/05/2020|ISHRS|NAFTRAC|MX1BNA060014|1823800000|1600000|0|$37.62|$3762369.24|$68618089469.60
11/05/2021|ISHRS|ESGMEX|MX1BES040009|606400000|0|50000|$39.27|$1963259.14|$23810406971.20
11/05/2021|ISHRS|NAFTRAC|MX1BNA060014|1109500000|2000000|5400000|$49.86|$4985894.89|$55318503915.50
11/05/2022|ISHRS|ESGMEX|MX1BES040009|745350000|0|1350000|$40.83|$2041450.05|$30431895895.40
11/05/2022|ISHRS|NAFTRAC|MX1BNA060014|1111600000|7900000|2800000|$49.41|$4940762.23|$54921512615.20
11/05/2023|ISHRS|ESGMEX|MX1BES040009|760150000|0|900000|$47.47|$2373359.75|$36082188279.20
11/05/2023|ISHRS|NAFTRAC|MX1BNA060014|1179600000|0|6500000|$54.96|$5495659.74|$64826801821.20
11/06/2020|ISHRS|NAFTRAC|MX1BNA060014|1671500000|0|9900000|$36.82|$3681719.99|$61539949800.00
11/06/2024|ISHRS|ESGMEX|MX1BES040009|262050000|0|0|$46.12|$2305792.16|$12084656658.20
11/06/2024|ISHRS|NAFTRAC|MX1BNA060014|1566700000|5600000|0|$52.92|$5292245.64|$82913611815.20
11/07/2022|ISHRS|ESGMEX|MX1BES040009|834600000|0|750000|$39.83|$1991405.16|$33240534763.80
11/07/2022|ISHRS|NAFTRAC|MX1BNA060014|1158500000|900000|0|$47.38|$4737506.25|$54884009327.00
11/07/2023|ISHRS|ESGMEX|MX1BES040009|675350000|0|900000|$46.92|$2345840.34|$31685265607.40
11/07/2023|ISHRS|NAFTRAC|MX1BNA060014|1198400000|16900000|0|$53.94|$5394433.99|$64646897056.00
11/07/2024|ISHRS|ESGMEX|MX1BES040009|169900000|0|0|$48.18|$2409057.56|$8185977554.90
11/07/2024|ISHRS|NAFTRAC|MX1BNA060014|1508900000|0|4300000|$54.46|$5445600.81|$82168670471.20
11/08/2020|ISHRS|ESGMEX|MX1BES040009|13000000|12950000|0|$30.73|$1536746.93|$399554207.00
11/08/2020|ISHRS|NAFTRAC|MX1BNA060014|1549900000|2100000|10400000|$38.66|$3866237.90|$59922821212.10
11/08/2021|ISHRS|ESGMEX|MX1BES040009|730900000|0|0|$41.15|$2057732.72|$30079936608.60
11/08/2021|ISHRS|NAFTRAC|MX1BNA060014|1165600000|400000|900000|$51.30|$5129843.72|$59793458167.20
11/08/2022|ISHRS|ESGMEX|MX1BES040009|802800000|500000|0|$40.84|$2041762.76|$32782542714.00
11/08/2022|ISHRS|NAFTRAC|MX1BNA060014|1166900000|0|2900000|$48.44|$4844261.46|$56527687443.50
11/08/2023|ISHRS|ESGMEX|MX1BES040009|663300000|0|50000|$45.87|$2293490.83|$30425449616.10
11/08/2023|ISHRS|NAFTRAC|MX1BNA060014|1204900000|3100000|5500000|$52.99|$5298715.32|$63844220649.70
11/09/2019|ISHRS|NAFTRAC|MX1BNA060014|1534700000|1200000|5600000|$42.83|$4282915.98|$65729911852.00
11/09/2020|ISHRS|ESGMEX|MX1BES040009|216750000|15200000|0|$28.77|$1438729.83|$6236893899.75
11/09/2020|ISHRS|NAFTRAC|MX1BNA060014|1424100000|1300000|2400000|$36.36|$3635734.47|$51776495014.50
11/09/2023|ISHRS|ESGMEX|MX1BES040009|662450000|0|0|$44.91|$2245541.48|$29751179333.50
11/09/2023|ISHRS|NAFTRAC|MX1BNA060014|1247600000|600000|400000|$52.05|$5204850.54|$64935714838.00
11/09/2024|ISHRS|ESGMEX|MX1BES040009|164400000|0|0|$46.40|$2319820.69|$7627570461.60
11/09/2024|ISHRS|NAFTRAC|MX1BNA060014|1441200000|400000|100000|$51.88|$5187558.70|$74763095984.40
11/10/2019|ISHRS|NAFTRAC|MX1BNA060014|1504400000|3500000|1300000|$43.16|$4315753.98|$64926203176.00
